X_s,Y_s,X_p,Y_p,X_d,Y_d,X_f,Y_f,X_sum,Y_sum
-22.1484465421942,0,-22.1484465421942,0,-22.1484465421942,0,-22.1484465421942,0,-22.1484465421942,0
-22.1374672495117,0,-22.1374672495117,0,-22.1374672495117,0,-22.1374672495117,0,-22.1374672495117,0
-21.0614965666264,0.000125147240332029,-20.8199521276114,0.000108508076623502,-20.8199521276114,0.000106365706500653,22.8666534560647,0,-21.0614965666264,0.000126403823315905
-21.0505172739439,0.000160471243229262,-20.8089728349289,0.000135149042873739,-20.8089728349289,0.000130242165730598,,,-21.0505172739439,0.000162082508752243
-21.0395379812614,0.000205146616258535,-20.7979935422464,0.000163988812964023,-20.7979935422464,0.000157277492846738,,,-21.0395379812614,0.000207206459899563
-21.0285586885789,0.000261470501253706,-20.7870142495639,0.000198454051878427,-20.7870142495639,0.000189403841255864,,,-21.0285586885789,0.000264095883817389
-21.0175793958964,0.000332255548091021,-20.7760349568814,0.000241192906285121,-20.7760349568814,0.000228199203976839,,,-21.0175793958964,0.000335591671739627
-21.0066001032139,0.000420933009658818,-20.7650556641989,0.000290471103450836,-20.7650556641989,0.000273374132428271,,,-21.0066001032139,0.000425159529203999
-20.9956208105314,0.000531673394364937,-20.7540763715164,0.000350481599399447,-20.7540763715164,0.00032720488300831,,,-20.9956208105314,0.000537011840011567
-20.9846415178489,0.000669526964655769,-20.7430970788339,0.000420021985009063,-20.7430970788339,0.000389916239638864,,,-20.9846415178489,0.000676249575468442
-20.9736622251664,0.000840586513142126,-20.7321177861514,0.000504102093132251,-20.7321177861514,0.000464341003893843,,,-20.9736622251664,0.000849026704920124
-20.9626829324839,0.00105217496332005,-20.7211384934689,0.000603142645848032,-20.7211384934689,0.000551305333501805,,,-20.9626829324839,0.00106273968014049
-20.9517036398014,0.00143434657906353,-20.7101592007864,0.000717670551833209,-20.7101592007864,0.000651909503805043,,,-20.9517036398014,0.00145074155419658
-20.9407243471189,0.00178922164662289,-20.6991799081039,0.000855795319047617,-20.6991799081039,0.00077033188779989,,,-20.9407243471189,0.00180974238939098
-20.9297450544364,0.00222534162306634,-20.6882006154214,0.0010135897381083,-20.6882006154214,0.000906279432789687,,,-20.9297450544364,0.00225095281833221
-20.9187657617539,0.00275964063219171,-20.6772213227389,0.0011975222229282,-20.6772213227389,0.00106344825211885,,,-20.9187657617539,0.00279151357894282
-20.9077864690714,0.00341218417499393,-20.6662420300564,0.00141136567486821,-20.6662420300564,0.00124464579721094,,,-20.9077864690714,0.00345173643731367
-20.8968071763889,0.00432837828383327,-20.6552627373739,0.00165934117168024,-20.6552627373739,0.00145296676020044,,,-20.8968071763889,0.00437996956593266
-20.8858278837064,0.00532699662569227,-20.6442834446914,0.00194615590213984,-20.6442834446914,0.00169180964910995,,,-20.8858278837064,0.00539078130722428
-20.8748485910239,0.00653713095384408,-20.6333041520089,0.00227704203855104,-20.6333041520089,0.0019648924437199,,,-20.8748485910239,0.0066157712693344
-20.8638692983414,0.00799909935557127,-20.6223248593264,0.00266235189684983,-20.6223248593264,0.00227810591856557,,,-20.8638692983414,0.00809578559542447
-20.8528900056589,0.009759908918127,-20.6113455666439,0.00310066071900007,-20.6113455666439,0.00263268981033412,,,-20.8528900056589,0.00987845206145599
-20.8419107129764,0.0118741590823283,-20.6003662739614,0.00360262296365891,-20.6003662739614,0.00303485739112677,,,-20.8419107129764,0.0120190971007677
-20.8309314202939,0.0144050269631185,-20.5893869812788,0.00417604857722357,-20.5893869812788,0.00348976430128071,,,-20.8309314202939,0.0145817462982138
-20.8199521276114,0.017425334505622,-20.5784076885964,0.00483167985281514,-20.5784076885964,0.00400379955936399,,,-20.8199521276114,0.0176402082887461
-20.8089728349289,0.0211368750205388,-20.5674283959139,0.00557507237713265,-20.5674283959139,0.0045814134570261,,,-20.8089728349289,0.0214022662291431
-20.7979935422464,0.0254322760394987,-20.5564491032314,0.00642045610633463,-20.5564491032314,0.00523043063921075,,,-20.7979935422464,0.0257535423453094
-20.7870142495639,0.0305141276694792,-20.5454698105488,0.0073748159259421,-20.5454698105488,0.00595609464169686,,,-20.7870142495639,0.0309019855626134
-20.7760349568814,0.0365673389032027,-20.5344905178663,0.00845192877682388,-20.5344905178663,0.00676615005152642,,,-20.7760349568814,0.0370367310134646
-20.7650556641989,0.043632641937032,-20.5235112251838,0.00966705315621988,-20.5235112251838,0.00766903117055176,,,-20.7650556641989,0.0441964871729111
