X_s,Y_s,X_p,Y_p,X_d,Y_d,X_f,Y_f,X_sum,Y_sum
-22.2440453023393,0,-22.2440453023393,0,-22.2440453023393,0,-22.2440453023393,0,-22.2440453023393,0
-22.2330676474779,0,-22.2330676474779,0,-22.2330676474779,0,-22.2330676474779,0,-22.2330676474779,0
-21.1572574710618,0.000123450091521268,-20.937704373834,0.000113478375650905,-20.9157490641112,0.000120300540495533,22.8741161779698,0,-21.1572574710618,0.000125575116804152
-21.1462798162004,0.000158283317550212,-20.9267267189726,0.000137650169226826,-20.9047714092498,0.000145034670839039,,,-21.1462798162004,0.000161007949403522
-21.135302161339,0.000202334743684788,-20.9157490641112,0.000166498251297731,-20.8937937543884,0.000174358635611485,,,-21.135302161339,0.000205817660875351
-21.1243245064776,0.000257867953726606,-20.9047714092498,0.000200823530972734,-20.882816099527,0.00020901867846238,,,-21.1243245064776,0.000262306799535158
-21.1133468516162,0.000327654302839519,-20.8937937543884,0.000241542912040106,-20.8718384446656,0.000249861559963772,,,-21.1133468516162,0.00033329442565352
-21.1023691967548,0.000415074418712277,-20.882816099527,0.000289702090730244,-20.8608607898042,0.000299377584646097,,,-21.1023691967548,0.000422219359823074
-21.0913915418934,0.000524236979071493,-20.8718384446656,0.000346489057264778,-20.8498831349428,0.000356010120711397,,,-21.0913915418934,0.000533261005064683
-21.080413887032,0.000660117015447121,-20.8608607898042,0.000416876064819457,-20.8389054800815,0.000422182101342779,,,-21.080413887032,0.000671480031303981
-21.0694362321706,0.000828716133404777,-20.8498831349428,0.000496146483805554,-20.8279278252201,0.000499953495692296,,,-21.0694362321706,0.000842981353576894
-21.0584585773092,0.0010372471524244,-20.8389054800815,0.000588876825343259,-20.8169501703587,0.00058968424580628,,,-21.0584585773092,0.00105510195023248
-21.0474809224479,0.0012943457435617,-20.8279278252201,0.000698443256320167,-20.8059725154973,0.000693617912472447,,,-21.0474809224479,0.00131662614364863
-21.0365032675865,0.00167156992298506,-20.8169501703587,0.000824628766467811,-20.7949948606359,0.000814431914100179,,,-21.0365032675865,0.00170047396771272
-21.0255256127251,0.00213731161181667,-20.8059725154973,0.000970997581663813,-20.7840172057745,0.000953581316753902,,,-21.0255256127251,0.0021743618375475
