X_s,Y_s,X_p,Y_p,X_d,Y_d,X_f,Y_f,X_sum,Y_sum
-22.194545891087,0,-22.194545891087,0,-22.194545891087,0,-22.194545891087,0,-22.194545891087,0
-22.1835671208103,0,-22.1835671208103,0,-22.1835671208103,0,-22.1835671208103,0,-22.1835671208103,0
-21.1076476336861,0.000124813856599047,-20.8551359173202,0.000104804146601016,-20.8551359173202,0.000116999295473855,22.8733060950852,0,-21.1076476336861,0.000126161476524593
-21.0966688634093,0.000160039972329713,-20.8441571470434,0.000126324192162236,-20.8441571470434,0.000140660379345352,,,-21.0966688634093,0.000161767929957753
-21.0856900931325,0.000204590497274076,-20.8331783767666,0.000151848491458987,-20.8331783767666,0.000168630903571783,,,-21.0856900931325,0.000206799468603193
-21.0747113228557,0.000260755677687781,-20.8221996064898,0.000183615897288946,-20.8221996064898,0.000202208977712592,,,-21.0747113228557,0.000263571066591916
-21.063732552579,0.000331339653983112,-20.8112208362131,0.000221385950505048,-20.8112208362131,0.000241764397843761,,,-21.063732552579,0.000334917140746185
-21.0527537823022,0.000419763217907931,-20.8002420659363,0.000264294517843368,-20.8002420659363,0.000287544492537493,,,-21.0527537823022,0.00042429541723161
-21.0417750120254,0.000530184066584972,-20.7892632956595,0.000314698772065844,-20.7892632956595,0.000341053169742605,,,-21.0417750120254,0.000535908483983852
-21.0307962417486,0.000667636833356014,-20.7782845253827,0.000376740443807593,-20.7782845253827,0.000404726122447915,,,-21.0307962417486,0.000674845333471103
-21.0198174714718,0.00083819531783502,-20.767305755106,0.00044657079744591,-20.767305755106,0.000477554715571935,,,-21.0198174714718,0.000847245344351246
-21.0088387011951,0.00104915945238122,-20.7563269848292,0.000529847424959828,-20.7563269848292,0.000562710995695944,,,-21.0088387011951,0.001060487266629
-20.9978599309183,0.00130926961855641,-20.7453482145524,0.000625110685547347,-20.7453482145524,0.000660484003672804,,,-20.9978599309183,0.00132340585209614
-20.9868811606415,0.00162895095269504,-20.7343694442756,0.00073761766714647,-20.7343694442756,0.000773907907202624,,,-20.9868811606415,0.00164653879767799
-20.9759023903647,0.002020590240677,-20.7233906739988,0.000866210036963121,-20.7233906739988,0.000903651689167004,,,-20.9759023903647,0.00204240662984961
-20.964923620088,0.00262114498673535,-20.7124119037221,0.00101479530829029,-20.7124119037221,0.00105238311718892,,,-20.964923620088,0.00265033477655417
-20.9539448498112,0.00323782011601038,-20.7014331334453,0.00118606098654822,-20.7014331334453,0.00122240420407865,,,-20.9539448498112,0.0032739191254259
-20.9429660795344,0.00398782812122628,-20.6904543631685,0.00138481245009787,-20.6904543631685,0.00141693406598976,,,-20.9429660795344,0.00403234237850834
-20.9319873092576,0.00489714870792546,-20.6794755928917,0.00161122125294693,-20.6794755928917,0.00163746932136346,,,-20.9319873092576,0.00495188106118567
-20.9210085389808,0.00599617690293394,-20.668496822615,0.00187236114424187,-20.668496822615,0.0018881964693828,,,-20.9210085389808,0.00606327835355785
-20.9100297687041,0.00732033643282391,-20.6575180523382,0.00216886888767333,-20.6575180523382,0.0021711210560114,,,-20.9100297687041,0.00740236482362768
-20.8990509984273,0.00903237664906013,-20.6465392820614,0.00250908226914363,-20.6465392820614,0.00249102561130151,,,-20.8990509984273,0.00913512799730246
-20.8880722281505,0.010970926410766,-20.6355605117846,0.00289618522329774,-20.6355605117846,0.00285110963610391,,,-20.8880722281505,0.0110959971950124
-20.8770934578737,0.0132871415933942,-20.6245817415078,0.00333350953525405,-20.6245817415078,0.00325426443068612,,,-20.8770934578737,0.0134389537552647
-20.866114687597,0.0160460830737075,-20.6136029712311,0.00382874972217506,-20.6136029712311,0.00370541032325382,,,-20.866114687597,0.0162298396562621
-20.8551359173202,0.0193222640261302,-20.6026242009543,0.00438838223396935,-20.6026242009543,0.00420895787009964,,,-20.8551359173202,0.0195440674682051
-20.8441571470434,0.0232006877661868,-20.5916454306775,0.00501945284266889,-20.5916454306775,0.00476955868161681,,,-20.8441571470434,0.0234676723376944
-20.8331783767666,0.0277779394249555,-20.5806666604007,0.00572960887331954,-20.5806666604007,0.00539210052562832,,,-20.8331783767666,0.0280984188199863
-20.8221996064898,0.0332228053196031,-20.569687890124,0.00652977959698934,-20.569687890124,0.00608253869472125,,,-20.8221996064898,0.0336086301946047
-20.8112208362131,0.0396155489064423,-20.5587091198472,0.00742663779002885,-20.5587091198472,0.00684580515206268,,,-20.8112208362131,0.0400786992547912
-20.8002420659363,0.0470398192432978,-20.5477303495704,0.00842801408867654,-20.5477303495704,0.00768633183209717,,,-20.8002420659363,0.0475916582536788
-20.7892632956595,0.0556982213594729,-20.5367515792936,0.00954612719781694,-20.5367515792936,0.00861069521126871,,,-20.7892632956595,0.0563539733012815
-20.7782845253827,0.0658840803286004,-20.5257728090168,0.0107968782943429,-20.5257728090168,0.00962662056732699,,,-20.7782845253827,0.0666655468948561
-20.767305755106,0.077586815665929,-20.5147940387401,0.0121842439844659,-20.5147940387401,0.0107371998917171,,,-20.767305755106,0.0785109411789469
-20.7563269848292,0.0911735579885538,-20.5038152684633,0.0137272929258633,-20.5038152684633,0.0119509289807383,,,-20.7563269848292,0.0922661164092097
-20.7453482145524,0.106780625070361,-20.4928364981865,0.0154354800401535,-20.4928364981865,0.0132728480427398,,,-20.7453482145524,0.108066219759581
-20.7343694442756,0.124774224903517,-20.4818577279097,0.017327962718481,-20.4818577279097,0.0147110149286339,,,-20.7343694442756,0.126285750477866
-20.7233906739988,0.145338868145268,-20.470878957633,0.0194160469020937,-20.470878957633,0.0162706305368139,,,-20.7233906739988,0.147108729871399
-20.7124119037221,0.168831924459345,-20.4599001873562,0.02171824628112,-20.4599001873562,0.0179591091189449,,,-20.7124119037221,0.170899102884824
-20.7014331334453,0.195590949658737,-20.4489214170794,0.0242548138747875,-20.4489214170794,0.0197841960700867,,,-20.7014331334453,0.197999414849364
-20.6904543631685,0.226039060252612,-20.4379426468026,0.0270394710588185,-20.4379426468026,0.0217510945312416,,,-20.6904543631685,0.2288408067687
-20.6794755928917,0.260465714923573,-20.4269638765258,0.0300991277415348,-20.4269638765258,0.0238693134436724,,,-20.6794755928917,0.263714405497883
-20.668496822615,0.299394441464362,-20.4159851062491,0.0334476315545407,-20.4159851062491,0.026143246185055,,,-20.668496822615,0.303154999077987
-20.6575180523382,0.34316940940536,-20.4050063359723,0.0371058106401281,-20.4050063359723,0.0285796103714764,,,-20.6575180523382,0.347509399349046
-20.6465392820614,0.392367449122398,-20.3940275656955,0.041100412211018,-20.3940275656955,0.0311868649161571,,,-20.6465392820614,0.397367557002844
-20.6355605117846,0.447444865854029,-20.3830487954187,0.0454503971453266,-20.3830487954187,0.0339698410652186,,,-20.6355605117846,0.453192160713432
-20.6245817415078,0.508870471301816,-20.372070025142,0.0501839231115766,-20.372070025142,0.0369368031209454,,,-20.6245817415078,0.515458245267757
-20.6136029712311,0.577236993693313,-20.3610912548652,0.0553215219808281,-20.3610912548652,0.0400923965411801,,,-20.6136029712311,0.584771153738743
-20.6026242009543,0.653113141256119,-20.3501124845884,0.060892885619421,-20.3501124845884,0.0434444414817456,,,-20.6026242009543,0.661710481360189
-20.5916454306775,0.737086611736702,-20.3391337143116,0.0669220698066718,-20.3391337143116,0.0469983038016806,,,-20.5916454306775,0.746875623260989
-20.5806666604007,0.829761411090016,-20.3281549440348,0.0734329754407838,-20.3281549440348,0.050758577007669,,,-20.5806666604007,0.840883120488965
-20.569687890124,0.931812950302271,-20.3171761737581,0.0804587743107647,-20.3171761737581,0.0547340958256931,,,-20.569687890124,0.944425268593983
-20.5587091198472,1.04382656824334,-20.3061974034813,0.0880185543341535,-20.3061974034813,0.0589254012738345,,,-20.5587091198472,1.05809901118544
-20.5477303495704,1.1663815018227,-20.2952186332045,0.0961427510410057,-20.2952186332045,0.0633392904890249,,,-20.5477303495704,1.18249584774347
-20.5367515792936,1.30015994100745,-20.2842398629277,0.104862124942182,-20.2842398629277,0.0679833982271,,,-20.5367515792936,1.31831676341653
-20.5257728090168,1.44591350894955,-20.273261092651,0.114200706974025,-20.273261092651,0.0728588300920067,,,-20.5257728090168,1.46633700781122
-20.5147940387401,1.60407004494273,-20.2622823223742,0.124179977682324,-20.2622823223742,0.0779668896487022,,,-20.5147940387401,1.62699148881891
-20.5038152684633,1.77539727820929,-20.2513035520974,0.134828692248166,-20.2513035520974,0.0833128391019738,,,-20.5038152684633,1.80107550011589
-20.4928364981865,1.96039796824789,-20.2403247818206,0.146175236610844,-20.2403247818206,0.088902901402205,,,-20.4928364981865,1.98910629633078
-20.4818577279097,2.15975867617475,-20.2293460115438,0.158238233691167,-20.2293460115438,0.094734300676253,,,-20.4818577279097,2.19179765382186
-20.470878957633,2.37393676309757,-20.2183672412671,0.171041127592811,-20.2183672412671,0.100810529948638,,,-20.470878957633,2.40962344053648
-20.4599001873562,2.60350554225583,-20.2073884709903,0.184608535792974,-20.2073884709903,0.10713639661962,,,-20.4599001873562,2.6431828976559
-20.4489214170794,2.84901587919094,-20.1964097007135,0.198951870467332,-20.1964097007135,0.113706219087933,,,-20.4489214170794,2.89305488913581
-20.4379426468026,3.11082212598571,-20.1854309304367,0.214123842365172,-20.1854309304367,0.120559579347983,,,-20.4379426468026,3.15961269157577
-20.4269638765258,3.38949553696141,-20.17445216016,0.230134578196979,-20.17445216016,0.127693183878367,,,-20.4269638765258,3.44346397814662
-20.4159851062491,3.68525815918671,-20.1634733898832,0.246967917089596,-20.1634733898832,0.135071101932015,,,-20.4159851062491,3.74484903692631
-20.4050063359723,3.99841363009329,-20.1524946196064,0.264633204251422,-20.1524946196064,0.142691414804973,,,-20.4050063359723,4.0640990511049
-20.3940275656955,4.3293245590409,-20.1415158493296,0.283139487961911,-20.1415158493296,0.150553016528265,,,-20.3940275656955,4.40161183616808
-20.3830487954187,4.67809323249936,-20.1305370790528,0.302489390016402,-20.1305370790528,0.158651455240423,,,-20.3830487954187,4.75751347070991
-20.372070025142,5.04496618167691,-20.1195583087761,0.322681022105211,-20.1195583087761,0.166979682041187,,,-20.372070025142,5.13208690790944
-20.3610912548652,5.42992493342286,-20.1085795384993,0.343718063954194,-20.1085795384993,0.175538504328592,,,-20.3610912548652,5.52533885194487
-20.3501124845884,5.83309168015888,-20.0976007682225,0.365592699753361,-20.0976007682225,0.184321132611295,,,-20.3501124845884,5.93742900726005
-20.3391337143116,6.25437887491111,-20.0866219979457,0.388303875440183,-20.0866219979457,0.193328171093546,,,-20.3391337143116,6.36829924851947
-20.3281549440348,6.69362212456621,-20.075643227669,0.41183910453606,-20.075643227669,0.202552912740714,,,-20.3281549440348,6.81781367701467
-20.3171761737581,7.15080765387373,-20.0646644573922,0.436185018250236,-20.0646644573922,0.211990221957341,,,-20.3171761737581,7.2860005240102
-20.3061974034813,7.62549651451846,-20.0536856871154,0.461330959984324,-20.0536856871154,0.221639410652643,,,-20.3061974034813,7.77244047012646
-20.2952186332045,8.11747564137027,-20.0427069168386,0.487317060391282,-20.0427069168386,0.231541547503487,,,-20.2952186332045,8.27695768290031
-20.2842398629277,8.62649397985465,-20.0317281465619,0.514128041594787,-20.0317281465619,0.24169737064853,,,-20.2842398629277,8.79933950302394
-20.273261092651,9.15203859867891,-20.0207493762851,0.54168169841341,-20.0207493762851,0.25205569869389,,,-20.273261092651,9.33909813574496
-20.2622823223742,9.69351147203846,-20.0097706060083,0.569955797043032,-20.0097706060083,0.26261495195632,,,-20.2622823223742,9.89565833936949
-20.2513035520974,10.2504557000187,-19.9987918357315,0.598926930577631,-19.9987918357315,0.273375640764997,,,-20.2513035520974,10.4685972313688
