X_s,Y_s,X_p,Y_p,X_d,Y_d,X_f,Y_f,X_sum,Y_sum
-22.2526971617002,0,-22.2526971617002,0,-22.2526971617002,0,-22.2526971617002,0,-22.2526971617002,0
-22.2417188990268,0,-22.2417188990268,0,-22.2417188990268,0,-22.2417188990268,0,-22.2417188990268,0
-21.1658491570389,0.000123239940830879,-20.9572621662454,0.000103921927370427,-20.9353056408987,0.000110171078473631,22.8569841630775,0,-21.1658491570389,0.000125324507803362
-21.1548708943656,0.000158018219073832,-20.946283903572,0.000127718297772058,-20.9243273782253,0.000133372947314755,,,-21.1548708943656,0.000160691050286757
-21.1438926316922,0.000202001358787153,-20.9353056408987,0.000155188411637879,-20.913349115552,0.000160999136644323,,,-21.1438926316922,0.000205418151736625
-21.1329143690189,0.000257449981552922,-20.9243273782253,0.000188029804491467,-20.9023708528786,0.000193792401496576,,,-21.1329143690189,0.000261804671477253
-21.1219361063456,0.000327131892104719,-20.913349115552,0.00022717323133012,-20.8913925902053,0.00023259969371485,,,-21.1219361063456,0.000332665230836705
-21.1109578436722,0.000414423479171488,-20.9023708528786,0.000273685969889417,-20.8804143275319,0.000278382914900712,,,-21.1109578436722,0.000421433329155819
-21.0999795809989,0.000523428379213062,-20.8913925902053,0.000328787080748645,-20.8694360648586,0.000333036112383284,,,-21.0999795809989,0.00053228201468555
-21.0890013183255,0.000659115651909313,-20.8804143275319,0.000393863510648085,-20.8584578021853,0.000397124702186311,,,-21.0890013183255,0.000670264397273464
-21.0780230556522,0.000949238826017434,-20.8694360648586,0.000472187284116834,-20.8474795395119,0.000472230019664949,,,-21.0780230556522,0.000965982469483424
-21.0670447929788,0.00119184485028867,-20.8584578021853,0.00056422519483204,-20.8365012768386,0.000559081802866295,,,-21.0670447929788,0.0012128861292146
-21.0560665303055,0.00149205257171108,-20.8474795395119,0.000672338727005119,-20.8255230141652,0.00066006305636622,,,-21.0560665303055,0.00151841715524923
-21.0450882676321,0.00186238390959782,-20.8365012768386,0.000796990445286054,-20.8145447514919,0.000778753861391466,,,-21.0450882676321,0.00189532188336402
-21.0341100049588,0.002317797547042,-20.8255230141652,0.000942156079297197,-20.8035664888185,0.000914494875986296,,,-21.0341100049588,0.00235882745980585
-21.0231317422855,0.00287609689775127,-20.8145447514919,0.00111469102436096,-20.7925882261452,0.00107094897311441,,,-21.0231317422855,0.00292705727447547
-21.0121534796121,0.00355839195583705,-20.8035664888185,0.00131095113466234,-20.7816099634718,0.00125074045657354,,,-21.0121534796121,0.00362150128478903
-21.0011752169388,0.00438961916069903,-20.7925882261452,0.00153761656219956,-20.7706317007985,0.00145673720661532,,,-21.0011752169388,0.00446754544479826
-20.9901969542654,0.00539912309522174,-20.7816099634718,0.00179864175355438,-20.7596534381251,0.00169282300312165,,,-20.9901969542654,0.00549506413569972
-20.9792186915921,0.00662130334874452,-20.7706317007985,0.00209837040128216,-20.7486751754518,0.00196106759727859,,,-20.9792186915921,0.00673907899950563
-20.9682404289187,0.00809632918996816,-20.7596534381251,0.00244353620381241,-20.7376969127785,0.00226653190266261,,,-20.9682404289187,0.00824048688016133
-20.9572621662454,0.0099309289925058,-20.7486751754518,0.00283591541280302,-20.7267186501051,0.00261175401094281,,,-20.9572621662454,0.0101088170157475
