X_s,Y_s,X_p,Y_p,X_d,Y_d,X_f,Y_f,X_sum,Y_sum
-22.17621630321,0,-22.17621630321,0,-22.17621630321,0,-22.17621630321,0,-22.17621630321,0
-22.1652361619969,0,-22.1652361619969,0,-22.1652361619969,0,-22.1652361619969,0,-22.1652361619969,0
-21.089182323115,0.00012427307656307,-20.8476192164273,0.000111299371482157,-20.8366390752142,0.000120128672074516,22.8423626704202,0,-21.089182323115,0.000125733117864152
-21.078202181902,0.000159356462517498,-20.8366390752142,0.000134885394041765,-20.8256589340011,0.000144554115323372,,,-21.078202181902,0.000161228686359578
-21.0672220406889,0.000203729213837273,-20.8256589340011,0.000163032462638897,-20.814678792788,0.000173461073024399,,,-21.0672220406889,0.000206122757754153
-21.0562418994758,0.000259673682336574,-20.814678792788,0.000196527731669674,-20.803698651575,0.000207570031954226,,,-21.0562418994758,0.000262724498422415
-21.0452617582627,0.000329984516339732,-20.803698651575,0.00023627502492113,-20.7927185103619,0.000248896905170726,,,-21.0452617582627,0.000333861390043178
-21.0342816170496,0.000418071137731726,-20.7927185103619,0.00028643169519686,-20.7817383691488,0.00029630336456991,,,-21.0342816170496,0.000422982910617377
-21.0233014758366,0.000528077676414862,-20.7817383691488,0.000342812290250868,-20.7707582279357,0.00035177651599822,,,-21.0233014758366,0.000534281877993102
-21.0123213346235,0.000665022638599951,-20.7707582279357,0.000409231526728367,-20.7597780867226,0.00041705416976946,,,-21.0123213346235,0.000672835759071125
-21.0013411934104,0.000834960727936262,-20.7597780867226,0.00048877949315355,-20.7487979455095,0.000492506337029432,,,-21.0013411934104,0.000844770392115213
-20.9903610521973,0.00104516935352289,-20.7487979455095,0.000580633593808816,-20.7378178042965,0.000580543602403611,,,-20.9903610521973,0.00105744868598148
-20.9793809109842,0.00130436243556502,-20.7378178042965,0.000689428922887226,-20.7268376630834,0.000681952927415606,,,-20.9793809109842,0.00131968693770317
-20.9684007697712,0.00162293414552648,-20.7268376630834,0.00081500302957898,-20.7158575218703,0.000798946056387278,,,-20.9684007697712,0.00164200143626184
-20.9574206285581,0.00201323517929285,-20.7158575218703,0.000961047605527942,-20.7048773806572,0.000934123306236245,,,-20.9574206285581,0.00203688798158803
-20.946440487345,0.00261052068881451,-20.7048773806572,0.00113221433736567,-20.6938972394441,0.0010886748613117,,,-20.946440487345,0.00264324320729175
-20.9354603461319,0.00322480905916335,-20.6938972394441,0.00132869680203678,-20.6829170982311,0.001266056061767,,,-20.9354603461319,0.00326532805385713
-20.9244802049188,0.00397193674158341,-20.6829170982311,0.00155700846101329,-20.671936957018,0.00146790999149915,,,-20.9244802049188,0.00402196631282675
-20.9135000637058,0.00487779101324377,-20.671936957018,0.00181849757788801,-20.6609568158049,0.00169755148927016,,,-20.9135000637058,0.00493938709589933
-20.9025199224927,0.00597265919042231,-20.6609568158049,0.00211879287003773,-20.6499766745918,0.00195807809732614,,,-20.9025199224927,0.00604827970918287
-20.8915397812796,0.00741260720049389,-20.6499766745918,0.00246277413405303,-20.6389965333787,0.00225282375198803,,,-20.8915397812796,0.00750847939012254
-20.8805596400665,0.00903117300584576,-20.6389965333787,0.00285579641658719,-20.6280163921657,0.00258536191233025,,,-20.8805596400665,0.00914840854456527
-20.8695794988534,0.0109714439112659,-20.6280163921657,0.00330371626374146,-20.6170362509526,0.00295950655605742,,,-20.8695794988534,0.0111144077860594
-20.8585993576404,0.0132902157993574,-20.6170362509526,0.0038129165706964,-20.6060561097395,0.00338082159988205,,,-20.8585993576404,0.0134640747850479
-20.8476192164273,0.0160528127916626,-20.6060561097395,0.00439405364061191,-20.5950759685264,0.00385100009121491,,,-20.8476192164273,0.0162636635873596
-20.8366390752142,0.0193340762713623,-20.5950759685264,0.00504823252448248,-20.5840958273133,0.00437653952318817,,,-20.8366390752142,0.0195890903374786
-20.8256589340011,0.023219415506806,-20.5840958273133,0.00578840378718211,-20.5731156861003,0.00496151886909162,,,-20.8256589340011,0.0235270020847683
-20.814678792788,0.0278059139668337,-20.5731156861003,0.00662200176310699,-20.5621355448872,0.00561039269139891,,,-20.814678792788,0.0281759027715278
-20.803698651575,0.0332034831848476,-20.5621355448872,0.00755656198780012,-20.5511554036741,0.00632886933956446,,,-20.803698651575,0.033647328241723
-20.7927185103619,0.039654896138222,-20.5511554036741,0.00860368720992809,-20.540175262461,0.00712342302404111,,,-20.7927185103619,0.0401902247385896
-20.7817383691488,0.0470951817219128,-20.540175262461,0.00977620445171498,-20.5291951212479,0.00799769804785446,,,-20.7817383691488,0.0477342973767336
-20.7707582279357,0.0557741346974028,-20.5291951212479,0.0110818904063288,-20.5182149800348,0.00895915235410044,,,-20.7707582279357,0.0565351427401294
-20.7597780867226,0.0659265988597724,-20.5182149800348,0.0125368902761919,-20.5072348388218,0.0100120063214243,,,-20.7597780867226,0.0668324325226955
-20.7487979455095,0.0776453834324112,-20.5072348388218,0.0141496557859523,-20.4962546976087,0.0111638008617243,,,-20.7487979455095,0.0787185233632495
-20.7378178042965,0.0912525530613854,-20.4962546976087,0.0159375864602707,-20.4852745563956,0.012418860008748,,,-20.7378178042965,0.0925225255866763
-20.7268376630834,0.106883751542708,-20.4852745563956,0.0179109229606153,-20.4742944151825,0.0137846495056344,,,-20.7268376630834,0.108380707499702
-20.7158575218703,0.124847371953118,-20.4742944151825,0.0200884073718582,-20.4633142739694,0.0152657814804499,,,-20.7158575218703,0.126607365615033
-20.7048773806572,0.145488677001809,-20.4633142739694,0.0224807102394055,-20.4523341327564,0.0168694215644776,,,-20.7048773806572,0.147555014645411
-20.6938972394441,0.169017280052583,-20.4523341327564,0.025107843892126,-20.4413539915433,0.0186009201304487,,,-20.6938972394441,0.171434651715932
-20.6829170982311,0.195876190723488,-20.4413539915433,0.0279840399938115,-20.4303738503302,0.0204651869357808,,,-20.6829170982311,0.198699255246268
-20.671936957018,0.226327434419085,-20.4303738503302,0.0311233448298779,-20.4193937091171,0.0224682580103964,,,-20.671936957018,0.229613841988472
-20.6609568158049,0.260808577534474,-20.4193937091171,0.0345444092925934,-20.408413567904,0.0246153662252304,,,-20.6609568158049,0.264624921893782
-20.6499766745918,0.299737714643886,-20.408413567904,0.0382641811961093,-20.397433426691,0.0269114686939853,,,-20.6499766745918,0.304158566875266
-20.6389965333787,0.343559293325103,-20.397433426691,0.0422997480462609,-20.3864532854779,0.0293633207560698,,,-20.6389965333787,0.348667913493678
-20.6280163921657,0.392743442475792,-20.3864532854779,0.046673127402196,-20.3754731442648,0.0319715638120737,,,-20.6280163921657,0.398632520651864
-20.6170362509526,0.447784929391351,-20.3754731442648,0.0513930141682867,-20.3644930030517,0.0347429573351188,,,-20.6170362509526,0.454557352518104
-20.6060561097395,0.509319107797219,-20.3644930030517,0.056482594786135,-20.3535128618386,0.0376798490531226,,,-20.6060561097395,0.517093983037713
-20.5950759685264,0.577683648076745,-20.3535128618386,0.0619572027216763,-20.3425327206256,0.0407845975106378,,,-20.5950759685264,0.586582880692443
-20.5840958273133,0.653588541537072,-20.3425327206256,0.0678305014575946,-20.3315525794125,0.0440624928675549,,,-20.5840958273133,0.663753484847443
-20.5731156861003,0.737568595767389,-20.3315525794125,0.0741257842815846,-20.3205724381994,0.0475145045694109,,,-20.5731156861003,0.749152116399588
-20.5621355448872,0.830159904293562,-20.3205724381994,0.0808545811471532,-20.3095922969863,0.0511410679712228,,,-20.5621355448872,0.843326858972761
-20.5511554036741,0.932010523874449,-20.3095922969863,0.0880295729679908,-20.2986121557732,0.0549427042291946,,,-20.5511554036741,0.946943080423942
-20.540175262461,1.04378763940004,-20.2986121557732,0.0956646755231884,-20.2876320145602,0.0589210279058062,,,-20.540175262461,1.0606872668758
-20.5291951212479,1.16600254547705,-20.2876320145602,0.103775117225315,-20.2766518733471,0.0630770981701803,,,-20.5291951212479,1.18508213393124
-20.5182149800348,1.29936828151728,-20.2766518733471,0.112375866504546,-20.265671732134,0.0674086340202257,,,-20.5182149800348,1.32086432414757
-20.5072348388218,1.44438785398778,-20.265671732134,0.121473988991561,-20.2546915909209,0.0719168362659212,,,-20.5072348388218,1.46854951609516
-20.4962546976087,1.60175596444952,-20.2546915909209,0.13108410279206,-20.2437114497078,0.0765993105501557,,,-20.4962546976087,1.62885735177152
-20.4852745563956,1.77194609937217,-20.2437114497078,0.141213843483714,-20.2327313084948,0.0814528559395591,,,-20.4852745563956,1.80227588234153
-20.4742944151825,1.95561335428815,-20.2327313084948,0.15186925707967,-20.2217511672817,0.0864790192140415,,,-20.4742944151825,1.98948641116564
-20.4633142739694,2.15318101899859,-20.2217511672817,0.163063638452308,-20.2107710260686,0.0916706116604443,,,-20.4633142739694,2.19092751071845
-20.4523341327564,2.36524271901521,-20.2107710260686,0.174794898411868,-20.1997908848555,0.0970285618822397,,,-20.4523341327564,2.40721998447182
-20.4413539915433,2.59220703354901,-20.1997908848555,0.187073361557507,-20.1888107436424,0.102550055680129,,,-20.4413539915433,2.63879199367328
-20.4303738503302,2.83442632392207,-20.1888107436424,0.199903239168133,-20.1778306024294,0.108230726410803,,,-20.4303738503302,2.88601485568773
-20.4193937091171,3.09230407360239,-20.1778306024294,0.213285848125534,-20.1668504612163,0.114100740895847,,,-20.4193937091171,3.14931674090538
-20.408413567904,3.36614439002703,-20.1668504612163,0.227253062253825,-20.1558703200032,0.120160296913506,,,-20.408413567904,3.42902393744837
-20.397433426691,3.65619290623646,-20.1558703200032,0.241810961890798,-20.1448901787901,0.126367525389952,,,-20.397433426691,3.7254041229767
-20.3864532854779,3.96274860709297,-20.1448901787901,0.256919419097699,-20.133910037577,0.132721456477859,,,-20.3864532854779,4.03878505525124
-20.3754731442648,4.28573023292546,-20.133910037577,0.272580862331753,-20.1229298963639,0.139218065916891,,,-20.3754731442648,4.36909481090583
-20.3644930030517,4.62533617526236,-20.1229298963639,0.288791103766837,-20.1119497551509,0.145853649863264,,,-20.3644930030517,4.71656172738362
-20.3535128618386,4.98150541034652,-20.1119497551509,0.305545042159651,-20.1009696139378,0.152630138070924,,,-20.3535128618386,5.08114246212132
-20.3425327206256,5.35409289139577,-20.1009696139378,0.322845587259071,-20.0899894727247,0.15954221174349,,,-20.3425327206256,5.46270799036401
-20.3315525794125,5.74309691758693,-20.0899894727247,0.34068457703931,-20.0790093315116,0.166590742906764,,,-20.3315525794125,5.86128519473607
-20.3205724381994,6.14819996296068,-20.0790093315116,0.359060276087153,-20.0680291902985,0.173777711911242,,,-20.3205724381994,6.27656904867724
-20.3095922969863,6.56904728671953,-20.0680291902985,0.377971756800682,-20.0570490490855,0.181100980571493,,,-20.3095922969863,6.70821792765874
-20.2986121557732,7.00525758684345,-20.0570490490855,0.39741319111572,-20.0460689078724,0.188565931891117,,,-20.2986121557732,7.15586496659583
-20.2876320145602,7.45643733369042,-20.0460689078724,0.417386152825559,-20.0350887666593,0.196171505156272,,,-20.2876320145602,7.61913347882155
-20.2766518733471,7.92214210988777,-20.0350887666593,0.437883385055572,-20.0241086254462,0.203983226312697,,,-20.2766518733471,8.0975950745625
-20.265671732134,8.40171036352901,-20.0241086254462,0.459024913313853,-20.0131284842331,0.212002008815191,,,-20.265671732134,8.5905929865408
-20.2546915909209,8.89462730447819,-20.0131284842331,0.480805277534076,-20.0021483430201,0.22018129372591,,,-20.2546915909209,9.09762824353617
-20.2437114497078,9.40018289638706,-20.0021483430201,0.503114121580208,-19.991168201807,0.228527538965007,,,-20.2437114497078,9.61799605042093
-20.2327313084948,9.9176097093483,-19.991168201807,0.525950323241022,-19.9801880605939,0.23704912097707,,,-20.2327313084948,10.1509318223675
-20.2217511672817,10.4463159822937,-19.9801880605939,0.549316182030424,-19.9692079193808,0.245811968616735,,,-20.2217511672817,10.69585863996
-20.2107710260686,10.9853181864784,-19.9692079193808,0.573319556651353,-19.9582277781677,0.254827032215267,,,-20.2107710260686,11.2517836965507
-20.1997908848555,11.5339532081805,-19.9582277781677,0.597964667740631,-19.9472476369547,0.26405086029409,,,-20.1997908848555,11.8180551316203
-20.1888107436424,12.0914070166725,-19.9472476369547,0.62315096552179,-19.9362674957416,0.27349691412555,,,-20.1888107436424,12.3938603115208
-20.1778306024294,12.6567992970067,-19.9362674957416,0.648884288295746,-19.9252873545285,0.283176188633459,,,-20.1778306024294,12.978315871543
-20.1668504612163,13.2352153551833,-19.9252873545285,0.675167904842035,-19.9143072133154,0.293115828359001,,,-20.1668504612163,13.576569158333
-20.1558703200032,13.8259046747593,-19.9143072133154,0.702020539355282,-19.9033270721023,0.303323911269578,,,-20.1558703200032,14.1878759335636
-20.1448901787901,14.4217860057216,-19.9033270721023,0.729442792284893,-19.8923469308893,0.313822108053789,,,-20.1448901787901,14.8050729502092
-20.133910037577,15.022038282936,-19.8923469308893,0.757449122642838,-19.8813667896762,0.324635181578521,,,-20.133910037577,15.4273406017456
-20.1229298963639,15.6257234837727,-19.8813667896762,0.786055438892269,-19.8703866484631,0.335836722396977,,,-20.1229298963639,16.0537326534564
-20.1119497551509,16.2319259910004,-19.8703866484631,0.815419767415438,-19.85940650725,0.34745263499338,,,-20.1119497551509,16.6833246830233
-20.1009696139378,16.8399878340214,-19.85940650725,0.845557236280144,-19.8484263660369,0.359450191374283,,,-20.1009696139378,17.3154635593514
-20.0899894727247,17.448999451941,-19.8484263660369,0.876329681526368,-19.8374462248239,0.371879513112944,,,-20.0899894727247,17.9492262407238
-20.0790093315116,18.0582978698351,-19.8374462248239,0.907821025115121,-19.8264660836108,0.38476666928035,,,-20.0790093315116,18.5839488888291
-20.0680291902985,18.6672958428914,-19.8264660836108,0.940042351091322,-19.8154859423977,0.398139848472588,,,-20.0680291902985,19.2190453116033
-20.0570490490855,19.2753181243762,-19.8154859423977,0.973003826116703,-19.8045058011846,0.412014562019053,,,-20.0570490490855,19.8538322960634
-20.0460689078724,19.8819641914521,-19.8045058011846,1.00670472874423,-19.7935256599715,0.426401776463186,,,-20.0460689078724,20.4879162761688
-20.0350887666593,20.4866523056555,-19.7935256599715,1.04109007218651,-19.7825455187585,0.441362402686197,,,-20.0350887666593,21.1207071958673
-20.0241086254462,21.0951027300914,-19.7825455187585,1.07625483427207,-19.7715653775454,0.45692665553417,,,-20.0241086254462,21.7581108697179
-20.0131284842331,21.7068563604253,-19.7715653775454,1.11220588863391,-19.7605852363323,0.47311768598382,,,-20.0131284842331,22.3996636467746
-20.0021483430201,22.3158710201541,-19.7605852363323,1.1489293239024,-19.7496050951192,0.489974063186993,,,-20.0021483430201,23.0391664354602
-19.991168201807,22.9219115054551,-19.7496050951192,1.18643431408993,-19.7386249539061,0.507496967585439,,,-19.991168201807,23.6763893676611
-19.9801880605939,23.5248781534336,-19.7386249539061,1.22464309429116,-19.7276448126931,0.52572157776777,,,-19.9801880605939,24.3112434564411
-19.9692079193808,24.1306327365324,-19.7276448126931,1.26355663735794,-19.71666467148,0.544682601609171,,,-19.9692079193808,24.9497642618005
-19.9582277781677,24.7392060411455,-19.71666467148,1.30317305725272,-19.7056845302669,0.564419717962449,,,-19.9582277781677,25.5919977411014
-19.9472476369547,25.3447989341756,-19.7056845302669,1.34349312492946,-19.6947043890538,0.584967104080653,,,-19.9472476369547,26.2320007599915
-19.9362674957416,25.9475745853171,-19.6947043890538,1.38450986415088,-19.6837242478407,0.60643625240108,,,-19.9362674957416,26.8699557877384
-19.9252873545285,26.5476735938001,-19.6837242478407,1.42639888589102,-19.6727441066277,0.628862207550853,,,-19.9252873545285,27.5060176872755
